Timestamp,station,distination,frequency,time_slot,wait_time,case    ,worst_day,use_bus,why_taxi_over_bus,worst_time_place,solution
24/06/2026 18:22:36,معهد علي بورقيبة القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي ممتلئ,الاثنين,نعم أحياناً,التاكسي الجماعي أسرع,الحي الجديد بداية من السابعة صباحا و باب بحر بداية من الخامسة مساءا,
24/06/2026 18:25:38,الحي الجديد (مخبزة زايد) القلعة الكبرى,خزامة,كل يوم,بعد الظهر 16:00–18:00,5-15 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي أسرع,8h,تكثير التاكسي
24/06/2026 18:25:52,سير عويتي القلعة الكبرى,معهد علي بورقيبة القلعة الكبرى,كل يوم,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,الحافلة لا تأتي في وقتها,12,إضافة وسائل نقل
24/06/2026 18:29:11,المراح القلعة الكبرى,باب بحر,كل يوم,بعد الظهر 16:00–18:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,السبت,نعم أحياناً,التاكسي الجماعي أسرع,باب بحر الخمسة متاع لعشية,Metro
24/06/2026 18:31:34,معهد علي بورقيبة القلعة الكبرى,باب بحر,3 الى 5 مرات,الصباح الباكر 05:00–07:00,5-15 min,لا يمر تاكسي جماعي لفترة طويلة,الاثنين,نادراً,الحافلة لا تأتي في وقتها,المندرة,جعل خطوط جديدة مثل سوسة الجرف 
24/06/2026 18:32:08,مفترق موبلاتكس حمام سوسة,محطة مستشفى فرحات حشاد,كل يوم,الصباح 07:00–09:00,5-15 min,يمر تاكسي جماعي ممتلئ,الاثنين,لا  أبداً,,8H,
24/06/2026 18:32:56,المراح القلعة الكبرى,خزامة,3 الى 5 مرات,الصباح 07:00–09:00,15-30 min,يمر تاكسي جماعي ممتلئ,الاثنين,نعم أحياناً,التاكسي الجماعي أسرع,المراح,
24/06/2026 18:35:20,المراح القلعة الكبرى,المراح القلعة الكبرى,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,لا  أبداً,,Time at 8am and 5pm,
24/06/2026 18:35:52,سير عويتي القلعة الكبرى,المنشية حمام سوسة,3 الى 5 مرات,الصباح 07:00–09:00,5-15 min,يمر تاكسي جماعي ممتلئ,الاثنين,نعم أحياناً,التاكسي الجماعي أسرع,8:00 سرعويتي,زيادة الرخص المهنية 
24/06/2026 18:36:40,دردور القلعة الكبرى,دردور القلعة الكبرى,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي ممتلئ,الاثنين,نادراً,الحافلة لا تأتي في وقتها,Sahloul et 8h du matin ,Chweye e7tiram men taxistiya oo khedma bdhamir 
24/06/2026 18:38:59,المراح القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نادراً,التاكسي الجماعي أسرع,المراح,مراقبة شديدة علي سائقي التاكسي اللذين لا يقفون لناس و اخر نقطة لهم حمام سوسة 
24/06/2026 18:38:59,المراح القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,لا  أبداً,,Le matin à partir 7h30 ,Métro 
24/06/2026 18:39:34,معهد علي بورقيبة القلعة الكبرى,المنشية حمام سوسة,كل يوم,الصباح الباكر 05:00–07:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,التاكسي الجماعي أسرع,Bourguba w mra7 w sbe7 7 ,Plus de taxi
24/06/2026 18:40:37,المراح القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي أسرع,صباح حتى لل 11 و مراح و سرعواتي و حي جديدي الخروج من قلعة صعب,اكثر لواجات
24/06/2026 18:42:11,معهد علي بورقيبة القلعة الكبرى,باب بحر,3 الى 5 مرات,بعد الظهر 16:00–18:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,الحافلة لا تمر بمحطتي,,
24/06/2026 18:42:26,معهد علي بورقيبة القلعة الكبرى,مفترق بانوراما,كل يوم,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,لا  أبداً,,أوقات العمل من 08الى17,تكثيف عدد التاكسي الجماعي في ذلك الوقت 
24/06/2026 18:43:11,الحي الجديد (مخبزة زايد) القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي أسرع,,
24/06/2026 18:43:17,سير عويتي القلعة الكبرى,باب بحر,مرة أو مرتين,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, لا يمر تاكسي جماعي لفترة طويلة",الاثنين,نادراً,التاكسي الجماعي أسرع,,
24/06/2026 18:45:11,المراح القلعة الكبرى,سيدي سالم حمام سوسة,3 الى 5 مرات,الصباح 07:00–09:00,15-30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نادراً,التاكسي الجماعي أسرع,,
24/06/2026 18:45:30,معهد علي بورقيبة القلعة الكبرى,معهد علي بورقيبة القلعة الكبرى,كل يوم,الصباح 07:00–09:00,5-15 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نادراً,التاكسي الجماعي أسرع,Dima wa9et d5oul sba7 wel merwe7 puisque enes lkol tod5ol w to5rej fared wa9et,Tawfir des ligne jdod kima metro wele yzidou fe 3ded l7eflet fe aw9at Eli fihom ze7ma fe blaset kol Se3e fema car tweli kol rbo3 Se3e 
24/06/2026 18:47:28,دردور القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,الحافلة لا تأتي في وقتها,كل الاوقات,وجود حافلات من دردور إلى باب بحر كل نصف ساعة
24/06/2026 18:51:24,المراح القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,لا  أبداً,,المراح,طائرة خاصة لكل مواطن 
24/06/2026 18:51:49,معهد علي بورقيبة القلعة الكبرى,محطة مستشفى فرحات حشاد,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نعم أحياناً,التاكسي الجماعي أسرع,الجرف,التاكسي الي يدخل فارغ يعبي الناس الواقفة ويلتزمو بالبلاكة موش الي سوسة يعبي كان حمام او يخلصو دوبل
24/06/2026 18:52:05,معهد علي بورقيبة القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,لا  أبداً,,وسط المدينة (المراح) محطة معهد علي بورقيبة,توفير وسائل نقل عمومية مثل الحافلة و الميترو في اوقات مختلفة ومنتظمة
24/06/2026 18:52:34,سير عويتي القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نادراً,التاكسي الجماعي متوفر أكثر,كل الأوقات والأماكن صعبة,أقترح أن يتحلى سائق التاكسي بالأخلاق ولا يقوم باختيار من سيركب ولأي محطة يصل
24/06/2026 18:54:02,مفترق بانوراما,المراح القلعة الكبرى,كل يوم,بعد الظهر 16:00–18:00,less than 5 min,يمر تاكسي جماعي ممتلئ,الاثنين,نادراً,التاكسي الجماعي أسرع,,
24/06/2026 18:56:27,دردور القلعة الكبرى,دردور القلعة الكبرى,3 الى 5 مرات,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,التاكسي الجماعي أسرع,8 et 17 ,زيادة في الخط بين سوسة و القلعة الكبرى او التاكسيات الصباح الي يبداو يستناو في سوسة فارغين يجيو حتى ناقصين شوية من غادي و ينقضونا خير 
24/06/2026 18:57:02,المراح القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,15-30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نعم أحياناً,التاكسي الجماعي أسرع,"الصباحً 7:00 ,9:00 من القلعةً الكبرى إلى سوسة خاصة",
24/06/2026 18:57:05,المراح القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,15-30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نعم أحياناً,التاكسي الجماعي أسرع,"الصباحً 7:00 ,9:00 من القلعةً الكبرى إلى سوسة خاصة",
24/06/2026 18:57:17,الحي الجديد (مخبزة زايد) القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,5-15 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول",الاثنين,نادراً,التاكسي الجماعي أسرع,,
24/06/2026 18:58:28,سير عويتي القلعة الكبرى,خزامة,كل يوم,الضحى 09:00–11:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي متوفر أكثر,Ben isa ,Ye7tarmou elrakeb eli yerkeb beflousou qqe soit win bech yahbet sousse wela hammem sousse
24/06/2026 18:59:33,المراح القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,لا  أبداً,,الصباح,زيادة التلكسي
24/06/2026 19:00:32,المراح القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,5-15 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نادراً,التاكسي الجماعي متوفر أكثر,من الساعة 7 صباحا الى الساعة 9:30 من اي منطقة في القلعة الكبرى خاصة اثناء الاوقات الدراسية , الحلول تتطلب انظباط من المواطن و سواق التاكيي
24/06/2026 19:00:49,الحي الجديد (مخبزة زايد) القلعة الكبرى,المنشية حمام سوسة,كل يوم,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي أسرع,,
24/06/2026 19:01:43,معهد علي بورقيبة القلعة الكبرى,المنشية حمام سوسة,كل يوم,الصباح 07:00–09:00,15-30 min,يمر تاكسي جماعي ممتلئ,الاثنين,نادراً,التاكسي الجماعي أسرع,"8:00 , rond point kalaa sghiraa ( cafe canova) ",احداث خط جديد : القلعة - حمام سوسة 
24/06/2026 19:03:16,سير عويتي القلعة الكبرى,باب بحر,3 الى 5 مرات,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نادراً,التاكسي الجماعي أسرع,سرعويتي و المراح,الزيادة في اسطول التاكسي الجماعي
24/06/2026 19:05:33,سير عويتي القلعة الكبرى,مفترق موبلاتكس حمام سوسة,كل يوم,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,لا  أبداً,,,
24/06/2026 19:06:27,دردور القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي متوفر أكثر,,
24/06/2026 19:09:20,معهد علي بورقيبة القلعة الكبرى,المنشية حمام سوسة,3 الى 5 مرات,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي متوفر أكثر,معهد علي بورقيبة,اعتماد وسائل نقل مثل الmini bus لديها طاقة استيعاب أعلى من التاكسي الجماعي
24/06/2026 19:09:43,دردور القلعة الكبرى,باب بحر,3 الى 5 مرات,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي متوفر أكثر,محطة دردور ,تنظيم اوقات الحافلات. انشاء محطة 
24/06/2026 19:10:20,معهد علي بورقيبة القلعة الكبرى,خزامة,3 الى 5 مرات,بعد الظهر 16:00–18:00,5-15 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, لا يمر تاكسي جماعي لفترة طويلة",الاثنين,لا  أبداً,,القلعة الكبرى (8:00 / 12:00) سوسة باب بحر :(00 12/ 17:00),Metro 
24/06/2026 19:11:41,المراح القلعة الكبرى,المنشية حمام سوسة,3 الى 5 مرات,الصباح 07:00–09:00,5-15 min,يمر تاكسي جماعي ممتلئ,الاثنين,نعم أحياناً,الحافلة لا تمر بمحطتي,صباح 7:30 مكان على طول شارع غرة جوان و الحبيب بورقيبة,تقسيم التكسيات و الافراد بالمجموعات ل8 :كيما في المحطات النقل الجماعي بتكي ticket 
24/06/2026 19:11:59,الحي الجديد (مخبزة زايد) القلعة الكبرى,محطة مستشفى فرحات حشاد,كل يوم,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي أسرع,7:30,كار في الوقت و فيها بارشا بلايص
24/06/2026 19:21:52,المراح القلعة الكبرى,خزامة,مرة أو مرتين,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الأربعاء,لا  أبداً,,7.9,"كار 7 كار 7,30 و كار 8"
24/06/2026 19:23:15,خزامة,المراح القلعة الكبرى,3 الى 5 مرات,الظهيرة 12:00–14:00,5-15 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي أسرع,,
24/06/2026 19:23:39,دردور القلعة الكبرى,باب بحر,كل يوم,الصباح الباكر 05:00–07:00,more than 30 min,لا يمر تاكسي جماعي لفترة طويلة,الاثنين,نادراً,التاكسي الجماعي أسرع,,
24/06/2026 19:24:07,الحي الجديد (مخبزة زايد) القلعة الكبرى,المنشية حمام سوسة,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي اتجاهه سهلول,الاثنين,نادراً,الحافلة لا تأتي في وقتها,من 7:00 / 8:00,توفير الحافلات 
24/06/2026 19:25:51,المراح القلعة الكبرى,خزامة,كل يوم,الصباح الباكر 05:00–07:00,less than 5 min,لا يمر تاكسي جماعي لفترة طويلة,الاثنين,لا  أبداً,,باب بحر ,المترو 
24/06/2026 19:26:12,(la poste) البريد  القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي متوفر أكثر,المراح,زيادة الحافلات و توقير كثير المحطات و توجد الحافلات كل 20 دقيقة على الاقل
24/06/2026 19:26:34,(la poste) البريد  القلعة الكبرى,(la poste) البريد  القلعة الكبرى,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نادراً,التاكسي الجماعي أسرع,8:00,أن يقسمو التاكاسي على كامل محطات القلعة ليكون هناك نقطة انطلاق واضحة لكل المواطنين و هناك نسبة ركوب اكثر
24/06/2026 19:30:15,الحي الجديد (مخبزة زايد) القلعة الكبرى,باب بحر,مرة أو مرتين,الظهيرة 12:00–14:00,5-15 min,"يمر تاكسي جماعي ممتلئ, لا يمر تاكسي جماعي لفترة طويلة",الاثنين,لا  أبداً,,"7h , l8 9h , محطة الحي الجديد ",
24/06/2026 19:34:01,معهد علي بورقيبة القلعة الكبرى,باب بحر,مرة أو مرتين,الصباح 07:00–09:00,5-15 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي متوفر أكثر,سيرعويتي ,انشاء خط جديد يمر من طرق ثانوية 
24/06/2026 19:35:51,سير عويتي القلعة الكبرى,باب بحر,مرة أو مرتين,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي متوفر أكثر,7:00-9:00 من القلعة الكبرى و 12:00-14:00 من باب بحر و 16:30-18:00 من باب بحر,
24/06/2026 19:37:17,المراح القلعة الكبرى,باب بحر,3 الى 5 مرات,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نادراً,التاكسي الجماعي أسرع,المراح ,التنظيم ثم التنظيم
24/06/2026 19:46:25,معهد علي بورقيبة القلعة الكبرى,محطة مستشفى فرحات حشاد,3 الى 5 مرات,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي متوفر أكثر,,"""أنا شخصياً لا أستطيع ركوب الحافلة لأنني أشعر بالاختناق في الأماكن المزدحمة وأفقد القدرة على التنفس بشكل طبيعي. لذلِك، أتمنى لو نكثّف من وسائل النقل العام للتقليل من هذا الاكتظاظ. بالإضافة إلى ذلك، فإن تجربتي مع سائقي سيارات الأجرة المشتركة (""اللوَاج"") سيئة للغاية، لأنهم دائماً متوترون "
24/06/2026 19:47:31,المراح القلعة الكبرى,محطة مستشفى فرحات حشاد,كل يوم,الضحى 09:00–11:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الثلاثاء,نعم أحياناً,الحافلة لا تأتي في وقتها,9 و 17 المراح والمنشية و فرحات حشاد ,قروب كرهبة كل كهبة تولي تلقى مجموعة حتى تقربها و تخلص 
24/06/2026 19:48:43,(la poste) البريد  القلعة الكبرى,المنشية حمام سوسة,كل يوم,الصباح 07:00–09:00,15-30 min,يمر تاكسي جماعي ممتلئ,الاثنين,لا  أبداً,,,تكثيف من عدد التكسييات ، مع أهمية توعية الناس و الالتزام بالاحترام و عدم التدافع و اللهفة بالنظام يمكننا حل كل شئ  دون دفع جري و اندفاع . او زيادة عدد الحافلات لنقص الإقبال الكبير على التاكسيات
24/06/2026 19:48:47,سير عويتي القلعة الكبرى,مفترق بانوراما,كل يوم,الصباح 07:00–09:00,5-15 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,لا  أبداً,,,Je sais pas
24/06/2026 19:59:16,المراح القلعة الكبرى,باب بحر,مرة أو مرتين,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,التاكسي الجماعي أسرع,,
24/06/2026 20:03:08,(la poste) البريد  القلعة الكبرى,(la poste) البريد  القلعة الكبرى,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نادراً,التاكسي الجماعي أسرع,7_9,توفير تاكسي compteur
24/06/2026 20:08:31,المراح القلعة الكبرى,مفترق بانوراما,كل يوم,الصباح 07:00–09:00,5-15 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,لا  أبداً,,,
24/06/2026 20:12:53,المراح القلعة الكبرى,محطة مستشفى فرحات حشاد,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نادراً,التاكسي الجماعي أسرع,الصباح من الساعة السابعة حتى التاسعة و مساءا من الساعة الثالثة حتى السادسة (خاصة الساعة الخامسة مساءا),
24/06/2026 20:15:24,الحي الجديد (مخبزة زايد) القلعة الكبرى,محطة مستشفى فرحات حشاد,كل يوم,الصباح الباكر 05:00–07:00,5-15 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,لا  أبداً,,الوقت ابتداءا من 06:30,نوفروا نقل جماعي اكثر
24/06/2026 20:22:02,المراح القلعة الكبرى,مفترق بانوراما,مرة أو مرتين,بعد الظهر 16:00–18:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,التاكسي الجماعي أسرع,Mrah,Akthar nombre de taxi ou bien taxi compteur
24/06/2026 20:23:44,(la poste) البريد  القلعة الكبرى,المنشية حمام سوسة,كل يوم,الصباح 07:00–09:00,5-15 min,يمر تاكسي جماعي ممتلئ,الاثنين,لا  أبداً,,Station cité nouvelle la matinée ,Métro 😁
24/06/2026 20:41:46,المراح القلعة الكبرى,مفترق حنبعل أكودة,3 الى 5 مرات,الصباح 07:00–09:00,15-30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نادراً,التاكسي الجماعي متوفر أكثر,المراح,تقسيم اللواجات حسب محطات
24/06/2026 20:45:37,المراح القلعة الكبرى,محطة مستشفى فرحات حشاد,3 الى 5 مرات,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الثلاثاء,نادراً,التاكسي الجماعي أسرع,7 صباحا في المراح,مادام هنالك أماكن فارغة يجبر السائق بالتوقف بوسيلة من الوسائل دون الاستفسار و فرز الركاب حسب وجهة نزولهم يمكن اللجوء شرطي المرور 
24/06/2026 20:49:05,المراح القلعة الكبرى,قمعون أكودة,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,لا  أبداً,,أصبحت كل الأوقات صعبة ,خطية مالية لكل سائق تاكسي يختار من يصعد م ومن لا 
24/06/2026 20:52:14,دردور القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,لا يمر تاكسي جماعي لفترة طويلة,الاثنين,نادراً,التاكسي الجماعي أسرع,,رقابة شديدة على التاكسي المخالف و مخالفات شديدة على التاكسي المخالف
24/06/2026 20:53:53,المراح القلعة الكبرى,باب بحر,3 الى 5 مرات,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نادراً,التاكسي الجماعي متوفر أكثر,المراح 08:00,Innou ywaliyou fema taxiyet conteur fel 9l3ee 
24/06/2026 20:59:04,المراح القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,الحافلة لا تأتي في وقتها,المراح من 7:30 الي 9:30,كثرة سفرات الحافلة او على الاقل توفيرها في وقت الضرورة 
24/06/2026 21:17:28,المراح القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,لا  أبداً,,بورقيبة ,
24/06/2026 21:27:12,دردور القلعة الكبرى,المنشية حمام سوسة,كل يوم,الصباح 07:00–09:00,5-15 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي اتجاهه سهلول, لا يمر تاكسي جماعي لفترة طويلة, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,لا  أبداً,,دردور و سرعويتي,توفير اكثر عدد من التكسي جماعي و توفير الحافلات كل ساعة مثال
24/06/2026 21:41:39,المراح القلعة الكبرى,المنشية حمام سوسة,كل يوم,الصباح 07:00–09:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,الحافلة لا تأتي في وقتها,المراح,زيادة عدد التاكسيات و الحافلات خاصة فالفترة ما بين 07-08 صباحا .. 
24/06/2026 21:49:14,المراح القلعة الكبرى,سيدي سالم حمام سوسة,3 الى 5 مرات,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,لا  أبداً,,الصباح,
24/06/2026 21:49:22,المراح القلعة الكبرى,المنشية حمام سوسة,كل يوم,الصباح 07:00–09:00,15-30 min,"يمر تاكسي جماعي اتجاهه سهلول, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نادراً,التاكسي الجماعي أسرع,الصباح,Météo 
24/06/2026 22:01:54,دردور القلعة الكبرى,باب بحر,كل يوم,الصباح 07:00–09:00,more than 30 min,يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا,الاثنين,نعم أحياناً,التاكسي الجماعي متوفر أكثر,7h du matin et dardour ,انو العباد زادة تتنظم و تتربي و توقف تستنى دورها موش ادز و تعارك و زادة تاكسيات لازمهم يطلعو يعبيو العباد من اخر محطة موش يدورو من المراح
24/06/2026 22:02:25,خزامة,باب بحر,كل يوم,الظهيرة 12:00–14:00,more than 30 min,"يمر تاكسي جماعي ممتلئ, يمر تاكسي جماعي لكن الناس يتدافعون ولا تجد مكانا",الاثنين,نعم أحياناً,الحافلة لا تأتي في وقتها,منتصف النهار  كل الاماكن صعية ,التكثير من سيارات الاجرة ومراقبة طريقة عملها بتوفر حرس في المحطات الكبرى مع القيام بتحذير لسائق الحافلات المتقاعصين
